text,label
Policy #7693 premium of Rs.2146 successfully paid.,Transactional
Can	you	pick	me	up	on	your	way?,Personal
Congrats!  You’re  shortlisted  for  a  brand-new  car! 😎,Spam
Earn	₹5000/day	working	from	home!	Limited	spots	available.??,Spam
"Just checking on you, how’s everything going?",Personal
call	me	when	you	reach	home.,Personal
"Hey bro, are we meeting today?",Personal
project	presentation	due	monday.,Starred
Your OTP for Paytm login is 296433. Do not share with anyone.,Transactional
"CONGRATS!	You	have	won	₹10,00,000.	Click	http://bit.ly/win-now??",Spam
Ajio clearance sale up to 80% off! Aaj lunch me kya khaoge?,Promotional
Domino’s:  Buy  1  Get  1  FREE  on  all  pizzas  today!,Promotional
bro  the  movie  was  awesome  yesterday!🔥,Personal
I’ll	send	you	the	assignment	file	tonight.,Personal
Selected for a lucky draw. Call 9998887770 now!,Spam
BookMyShow:  ₹150  cashback  on  your  next  booking.,Promotional
Can	you	pick	me	up	on	your	way?,Personal
Booking  ID  8786  cancelled.  Refund  in  3-5  days.  Papa  ka  call  aya  tha  abhi.,Transactional
Flight	at	6	AM	tomorrow.	Don’t	forget	passport.,Starred
Happy Birthday man 🎉 wish you all the best! Yaar exam ke liye padhe kya kal?,Personal
Mom’s  birthday  tomorrow!  Buy  flowers.,Starred
amazon order #2016 has been shipped. expected delivery tomorrow.🔥,Transactional
Mom	said	dinner	is	ready	😂	come	fast!,Personal
selected for a lucky draw. call 9998887770 now!,Spam
Mom	said	dinner	is	ready	😂	come	fast!💯,Personal
"Can  you  pick  me  up  on  your  way?  Offer  mast  hai  bhai,  jaldi  le  le!",Personal
meeting  at  10  am.  don’t  be  late.,Starred
Train booking for Pune-Bangalore confirmed. PNR: 8282.,Transactional
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
Can  you  pick  me  up  on  your  way?,Personal
"miss  you  yaar,  it’s  been  too  long!",Personal
bro	the	movie	was	awesome	yesterday!,Personal
Your	electricity	bill	of	Rs.3862	is	due	on	14/12/2025.	Pay	now	to	avoid	disconnection.	Yaar	exam	ke	liye	padhe	kya	kal?,Transactional
bro  the  movie  was  awesome  yesterday!,Personal
can	you	pick	me	up	on	your	way?,Personal
your otp for paytm login is 555841. do not share with anyone.,Transactional
bookmyshow:  ₹150  cashback  on  your  next  booking.,Promotional
Don’t  forget  tomorrow’s  match  at  7.,Personal
can you pick me up on your way?,Personal
Call	me	when	you	reach	home.,Personal
reliance  digital:  pre-book  iphone  now  &  get  assured  gift.,Promotional
BookMyShow:	₹150	cashback	on	your	next	booking.,Promotional
your electricity bill of rs.2861 is due on 17/3/2025. pay now to avoid disconnection.,Transactional
good	morning	🌞	have	a	great	day!,Personal
flight  4812  delayed  by  3  hours.,Transactional
"Your	OTP	is	711493,	but	don’t	miss	our	Diwali	offer!",Spam
"Your	OTP	for	Paytm	login	is	718031.	Do	not	share	with	anyone.	Arey	yaar,	kal	milte	hain	na?",Transactional
selected for a lucky draw. call 9998887770 now!,Spam
Mom’s	birthday	tomorrow!	Buy	flowers.,Starred
Urgent:  Complete  verification  or  lose  your  reward.,Spam
"Get  50%  off  on  Myntra  this  weekend!  Shop  now.  Offer  mast  hai  bhai,  jaldi  le  le!",Promotional
ajio clearance sale up to 80% off!,Promotional
Flight	8241	delayed	by	2	hours.,Transactional
Meeting at 10 AM. Don’t be late.,Starred
Can  you  pick  me  up  on  your  way?,Personal
Your  electricity  bill  of  Rs.8488  is  due  on  8/12/2025.  Pay  now  to  avoid  disconnection.,Transactional
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Free  Netflix  for  1  year!  Click  to  activate.  Tera  recharge  done  ho  gaya  bro. 🤔,Spam
Project  presentation  due  Monday.,Starred
Train booking for Chennai-Hyderabad confirmed. PNR: 7766.,Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
Call	me	when	you	reach	home.,Personal
Don’t	forget	tomorrow’s	match	at	7.,Personal
Hey  bro  check  the  Flipkart  sale  today  🔥,Promotional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
urgent:  complete  verification  or  lose  your  reward.  recharge  kar  diya  kya  jio  ka?,Spam
"hey  bro,  are  we  meeting  today?",Personal
Free Netflix for 1 year! Click to activate.,Spam
"hey	bro,	are	we	meeting	today?",Personal
"just checking on you, how’s everything going?",Personal
Get	50%	off	on	Myntra	this	weekend!	Shop	now. 😎,Promotional
Boss asked for report by 5 PM today.,Starred
Claim your free reward now before it expires!,Spam
"miss	you	yaar,	it’s	been	too	long!",Personal
"Recharge	done	successfully,	enjoy	your	weekend!	Recharge	kar	diya	kya	Jio	ka?",Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
Don’t  forget  tomorrow’s  match  at  7.!!!,Personal
bro the movie was awesome yesterday!,Personal
Limited time deal! Flat 30% off on electronics. Recharge kar diya kya Jio ka?,Promotional
Happy  Diwali  🎇  Don’t  miss  50%  OFF  festive  sale!??,Promotional
BookMyShow:	₹150	cashback	on	your	next	booking.,Promotional
Rs.5856	debited	from	your	SBI	account	XXXX7089	on	18/12/2025.,Transactional
Meeting	postponed	bro	😒	http://office-meet.fake,Personal
Zomato	Gold:	Enjoy	1+1	meals.	Activate	now!,Promotional
bookmyshow:  ₹150  cashback  on  your  next  booking.,Promotional
Policy  #2111  premium  of  Rs.4562  successfully  paid.,Transactional
Bro the movie was awesome yesterday!,Personal
Update your KYC or account will be frozen.,Spam
Can you pick me up on your way? KYC update karna mat bhoolna.,Personal
Happy Birthday man 🎉 wish you all the best! Free Netflix mil raha hai bro 😎!!!,Personal
I’ll send you the assignment file tonight.,Personal
I’ll	send	you	the	assignment	file	tonight.,Personal
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
"Ajio  clearance  sale  up  to  80%  off!  Offer  mast  hai  bhai,  jaldi  le  le!!!!",Promotional
update	your	kyc	or	account	will	be	frozen. 😂,Spam
Mom said dinner is ready 😂 come fast!,Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
Get	50%	off	on	Myntra	this	weekend!	Shop	now.,Promotional
College  fest  meeting  postponed  to  Friday.,Starred
earn	₹5000/day	working	from	home!	limited	spots	available. 🤔,Spam
Can  you  pick  me  up  on  your  way?,Personal
"big	bazaar	sale!	buy	more,	save	more.",Promotional
Rs.4668	debited	from	your	SBI	account	XXXX7663	on	3/1/2025.,Transactional
Happy Birthday man 🎉 wish you all the best!,Personal
rs.2972 debited from your sbi account xxxx8425 on 17/8/2025.,Transactional
can  you  pick  me  up  on  your  way?,Personal
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Policy #6753 premium of Rs.3882 successfully paid.,Transactional
Happy Birthday man 🎉 wish you all the best!,Personal
Mom  said  dinner  is  ready  😂  come  fast!,Personal
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
Transaction alert: Rs.7756 credited to your account.,Transactional
Flight	4571	delayed	by	4	hours.,Transactional
"Miss  you  yaar,  it’s  been  too  long!",Personal
claim your free reward now before it expires!,Spam
Exclusive deal! Get iPhone 15 for just ₹4999. 😎,Spam
Can  you  pick  me  up  on  your  way? 😂,Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!	Recharge	kar	diya	kya	Jio	ka?,Spam
"miss	you	yaar,	it’s	been	too	long!",Personal
bro	the	movie	was	awesome	yesterday!,Personal
Congrats!	You’re	shortlisted	for	a	brand-new	car!,Spam
Your	OTP	for	Paytm	login	is	100995.	Do	not	share	with	anyone.,Transactional
Rs.3622 debited from your SBI account XXXX7935 on 14/6/2025.,Transactional
Train  booking  for  Chennai-Hyderabad  confirmed.  PNR:  2254.🔥,Transactional
train	booking	for	pune-bangalore	confirmed.	pnr:	6892.,Transactional
I’ll	send	you	the	assignment	file	tonight.	Yaar	exam	ke	liye	padhe	kya	kal?,Personal
Booking	ID	9186	cancelled.	Refund	in	3-5	days.,Transactional
your	electricity	bill	of	rs.340	is	due	on	20/12/2025.	pay	now	to	avoid	disconnection.,Transactional
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.  Free  Netflix  mil  raha  hai  bro  😎,Spam
Doctor  appointment  confirmed  for  3:30  PM.??,Starred
Limited time deal! Flat 30% off on electronics.,Promotional
Can  you  pick  me  up  on  your  way?🔥,Personal
"Hey	bro,	are	we	meeting	today?",Personal
"Hey bro, are we meeting today?",Personal
Congrats!	You’re	shortlisted	for	a	brand-new	car!,Spam
Urgent:  Complete  verification  or  lose  your  reward.  Tera  recharge  done  ho  gaya  bro.,Spam
reliance	digital:	pre-book	iphone	now	&	get	assured	gift.,Promotional
Flight	5031	delayed	by	3	hours.,Transactional
Your electricity bill of Rs.5998 is due on 25/5/2025. Pay now to avoid disconnection.,Transactional
"hey bro, are we meeting today???",Personal
Claim	your	free	reward	now	before	it	expires!,Spam
"miss  you  yaar,  it’s  been  too  long!",Personal
Selected for a lucky draw. Call 9998887770 now!,Spam
amazon order #7687 has been shipped. expected delivery tomorrow.,Transactional
"Hey	bro,	are	we	meeting	today?	Offer	mast	hai	bhai,	jaldi	le	le!",Personal
train booking for mumbai-delhi confirmed. pnr: 5913.,Transactional
earn  ₹5000/day  working  from  home!  limited  spots  available.,Spam
Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.,Promotional
Limited	time	deal!	Flat	30%	off	on	electronics.,Promotional
"Exclusive deal! Get iPhone 15 for just ₹4999. Arey yaar, kal milte hain na? 🤔",Spam
Free  Netflix  for  1  year!  Click  to  activate.💯,Spam
Amazon	order	#2208	has	been	shipped.	Expected	delivery	tomorrow.	Papa	ka	call	aya	tha	abhi.,Transactional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now Arey yaar, kal milte hain na???",Spam
"Just  checking  on  you,  how’s  everything  going?",Personal
your electricity bill of rs.7985 is due on 6/10/2025. pay now to avoid disconnection.,Transactional
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!,Promotional
"Amazon order #3135 has been shipped. Expected delivery tomorrow. Offer mast hai bhai, jaldi le le!",Transactional
Your electricity bill of Rs.1897 is due on 23/12/2025. Pay now to avoid disconnection.,Transactional
I’ll	send	you	the	assignment	file	tonight.,Personal
Project presentation due Monday.,Starred
"CONGRATS!  You  have  won  ₹10,00,000.  Click  http://bit.ly/win-now",Spam
Earn ₹5000/day working from home! Limited spots available. KYC update karna mat bhoolna.,Spam
Reliance  Digital:  Pre-book  iPhone  now  &  get  assured  gift.,Promotional
Mom’s birthday tomorrow! Buy flowers.,Starred
"Just	checking	on	you,	how’s	everything	going?!!!",Personal
Domino’s:  Buy  1  Get  1  FREE  on  all  pizzas  today!  Recharge  kar  diya  kya  Jio  ka?,Promotional
"Just	checking	on	you,	how’s	everything	going? 😂",Personal
domino’s: buy 1 get 1 free on all pizzas today! yaar exam ke liye padhe kya kal?,Promotional
i’ll  send  you  the  assignment  file  tonight.  free  netflix  mil  raha  hai  bro  😎,Personal
Your account has been blocked. Verify immediately at http://fakebank.com Order aa gaya kya flipkart se?,Spam
Congrats! You’re shortlisted for a brand-new car!,Spam
Train	booking	for	Pune-Bangalore	confirmed.	PNR:	1261.,Transactional
Congrats!	You’re	shortlisted	for	a	brand-new	car!??,Spam
Urgent:	Complete	verification	or	lose	your	reward.,Spam
Mom said dinner is ready 😂 come fast! Tera recharge done ho gaya bro.,Personal
selected	for	a	lucky	draw.	call	9998887770	now! 🤔,Spam
"big bazaar sale! buy more, save more.",Promotional
policy #9325 premium of rs.9876 successfully paid. tera recharge done ho gaya bro.,Transactional
Your	OTP	for	Paytm	login	is	314070.	Do	not	share	with	anyone.,Transactional
"Just checking on you, how’s everything going?",Personal
"Hey bro, are we meeting today?",Personal
your  otp  for  paytm  login  is  707208.  do  not  share  with  anyone.,Transactional
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
urgent: complete verification or lose your reward.,Spam
Zomato Gold: Enjoy 1+1 meals. Activate now!,Promotional
"Just	checking	on	you,	how’s	everything	going?",Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
Call  me  when  you  reach  home.,Personal
amazon	order	#8745	has	been	shipped.	expected	delivery	tomorrow.,Transactional
Get	50%	off	on	Myntra	this	weekend!	Shop	now.,Promotional
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!,Promotional
Claim	your	free	reward	now	before	it	expires!	Yaar	exam	ke	liye	padhe	kya	kal?,Spam
Rs.9310  debited  from  your  SBI  account  XXXX7310  on  4/11/2025.,Transactional
Amazon	order	#6112	has	been	shipped.	Expected	delivery	tomorrow.,Transactional
Congrats! You’re shortlisted for a brand-new car!,Spam
Your	OTP	for	Paytm	login	is	566306.	Do	not	share	with	anyone.,Transactional
Call  me  when  you  reach  home.,Personal
Happy Diwali 🎇 Don’t miss 50% OFF festive sale!,Promotional
Can you pick me up on your way?,Personal
Ajio  clearance  sale  up  to  80%  off!,Promotional
Reliance  Digital:  Pre-book  iPhone  now  &  get  assured  gift.,Promotional
"just checking on you, how’s everything going?",Personal
I’ll	send	you	the	assignment	file	tonight.,Personal
Don’t forget tomorrow’s match at 7.,Personal
Earn ₹5000/day working from home! Limited spots available.,Spam
Urgent:	Complete	verification	or	lose	your	reward.,Spam
Reliance Digital: Pre-book iPhone now & get assured gift.,Promotional
Bro the movie was awesome yesterday!,Personal
Congrats!	You’re	shortlisted	for	a	brand-new	car!!!!,Spam
bookmyshow:  ₹150  cashback  on  your  next  booking.,Promotional
"Just	checking	on	you,	how’s	everything	going?",Personal
Policy	#9732	premium	of	Rs.8904	successfully	paid.	Papa	ka	call	aya	tha	abhi.,Transactional
"CONGRATS!	You	have	won	₹10,00,000.	Click	http://bit.ly/win-now",Spam
"congrats! you have won ₹10,00,000. click http://bit.ly/win-now 😂",Spam
Payment of Rs.5269 received for your mobile recharge.,Transactional
Don’t forget tomorrow’s match at 7. Yaar exam ke liye padhe kya kal?,Personal
Domino’s:	Buy	1	Get	1	FREE	on	all	pizzas	today!,Promotional
Grab up to 70% off on Flipkart’s Big Billion Days. Order aa gaya kya flipkart se?,Promotional
Flight 1470 delayed by 2 hours.,Transactional
congrats! you’re shortlisted for a brand-new car!!!!,Spam
Flight 3956 delayed by 5 hours.,Transactional
"Miss  you  yaar,  it’s  been  too  long!  Yaar  exam  ke  liye  padhe  kya  kal?",Personal
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com,Spam
train	booking	for	mumbai-delhi	confirmed.	pnr:	6564.	free	netflix	mil	raha	hai	bro	😎,Transactional
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
Hey bro check the Flipkart sale today 🔥,Personal
Grab  up  to  70%  off  on  Flipkart’s  Big  Billion  Days.🔥,Promotional
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
"Project	presentation	due	Monday.	Offer	mast	hai	bhai,	jaldi	le	le!",Starred
Your account has been blocked. Verify immediately at http://fakebank.com,Spam
Boss  asked  for  report  by  5  PM  today.,Starred
Your	account	updated	successfully.	Visit	app	for	details.	Free	Netflix	mil	raha	hai	bro	😎,Personal
boss asked for report by 5 pm today.,Starred
Flight	3384	delayed	by	4	hours.,Transactional
"Hey	bro,	are	we	meeting	today?",Personal
Amazon  order  #1122  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
I’ll  send  you  the  assignment  file  tonight.,Personal
College  fest  meeting  postponed  to  Friday.  Recharge  kar  diya  kya  Jio  ka?,Starred
congratzzz!! you’ve w0n iph0ne! free netflix mil raha hai bro 😎,Spam
Ajio clearance sale up to 80% off! 😎,Promotional
Payment	of	Rs.6836	received	for	your	mobile	recharge.,Transactional
Free  Netflix  for  1  year!  Click  to  activate.,Spam
Amazon order #2255 has been shipped. Expected delivery tomorrow. Yaar exam ke liye padhe kya kal?,Transactional
Mom’s	birthday	tomorrow!	Buy	flowers.,Starred
Grab	up	to	70%	off	on	Flipkart’s	Big	Billion	Days.,Promotional
"Just	checking	on	you,	how’s	everything	going???",Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
Don’t forget tomorrow’s match at 7. Aaj lunch me kya khaoge?,Personal
selected	for	a	lucky	draw.	call	9998887770	now!,Spam
Domino’s:	Buy	1	Get	1	FREE	on	all	pizzas	today!,Promotional
Bro	the	movie	was	awesome	yesterday!	Yaar	exam	ke	liye	padhe	kya	kal?,Personal
"Miss	you	yaar,	it’s	been	too	long!",Personal
payment of rs.1032 received for your mobile recharge.,Transactional
Get 50% off on Myntra this weekend! Shop now.,Promotional
amazon order #7269 has been shipped. expected delivery tomorrow.,Transactional
