text,label
FLASH SALE! Get 39% off on all groceries at Boat. Use code FREEDEL. Shop now: http://bit.ly/xyz123,promotions
Just reached the office. Where are you?,personal
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
Your Netflix subscription has been renewed for Rs. 7750.,transactions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
New arrivals are here! Explore the latest collection at StyleUp. Visit http://bit.ly/xyz123,promotions
Don't forget to take out the trash.,personal
Don't forget to take out the trash.,personal
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
"Congratulations! You've won a Rs. 19050 cash prize. To claim, click this link: http://short.url/pqr789",spam
Exclusive Offer: Get a flat 43% discount on your next order from StyleUp. T&C apply.,promotions
FLASH SALE! Get 41% off on all groceries at MegaStore. Use code DEAL100. Shop now: http://bit.ly/xyz123,promotions
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
Book your tickets for the the meeting now and get an early bird discount of 43%!,promotions
Earn Rs. 16550 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Exclusive Offer: Get a flat 47% discount on your next order from Boat. T&C apply.,promotions
Your Swiggy subscription has been renewed for Rs. 12850.,transactions
Earn Rs. 21400 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your package from BigBasket is out for delivery today.,transactions
Your Netflix subscription has been renewed for Rs. 1200.,transactions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
Happy Birthday! Hope you have a great day 🎉,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Book your tickets for the the meeting now and get an early bird discount of 41%!,promotions
lol that's hilarious 😂,personal
Let's catch up this weekend. Are you free on Saturday?,personal
"I'll call you back in a bit, in a meeting right now.",personal
Your package from Amazon is out for delivery today.,transactions
FLASH SALE! Get 20% off on all groceries at FreshFoods. Use code GET20. Shop now: http://tiny.cc/abc456,promotions
Your package from BigBasket is out for delivery today.,transactions
How's your mom doing?,personal
"Congratulations! You've won a Rs. 19050 cash prize. To claim, click this link: http://short.url/pqr789",spam
"Thanks for yesterday, it was a lot of fun!",personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
How's your mom doing?,personal
New arrivals are here! Explore the latest collection at MegaStore. Visit http://tiny.cc/abc456,promotions
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
How's your mom doing?,personal
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Book your tickets for the the movie now and get an early bird discount of 20%!,promotions
New arrivals are here! Explore the latest collection at UrbanLadder. Visit http://tiny.cc/abc456,promotions
"Running late, be there in 34 mins.",personal
FLASH SALE! Get 41% off on all home decor at FreshFoods. Use code BIGSALE. Shop now: http://bit.ly/xyz123,promotions
Rs. 21400 has been debited from your account XX6086 for a purchase at Amazon.,transactions
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
Upgrade your plan and get 2x data for the same price. Offer for Boat users only.,promotions
Hey! We miss you. Here's a Rs. 6000 voucher just for you. Use code BIGSALE. Valid till 30-Sep-2025.,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
Just reached the cafe. Where are you?,personal
Can you pick up some bread on your way home?,personal
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
How's your mom doing?,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
"Congratulations! You've won a Rs. 5600 cash prize. To claim, click this link: http://short.url/pqr789",spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Don't forget to take out the trash.,personal
Hey! We miss you. Here's a Rs. 11350 voucher just for you. Use code FREEDEL. Valid till 30-Sep-2025.,promotions
FREE PS5! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
Did you see that movie last night? Was amazing!,personal
"Congratulations! You've won a Rs. 12850 cash prize. To claim, click this link: http://tiny.cc/abc456",spam
Rs. 19050 has been debited from your account XX7248 for a purchase at Amazon.,transactions
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
Your package from BigBasket is out for delivery today.,transactions
New arrivals are here! Explore the latest collection at StyleUp. Visit http://short.url/pqr789,promotions
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
FLASH SALE! Get 20% off on all electronics at FreshFoods. Use code FREEDEL. Shop now: http://tiny.cc/abc456,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
"Running late, be there in 58 mins.",personal
"Thanks for yesterday, it was a lot of fun!",personal
Your package from BigBasket is out for delivery today.,transactions
Book your tickets for the the party now and get an early bird discount of 32%!,promotions
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
Let's catch up this weekend. Are you free on Saturday?,personal
FLASH SALE! Get 39% off on all groceries at MegaStore. Use code BIGSALE. Shop now: http://bit.ly/xyz123,promotions
Rs. 1800 has been debited from your account XX7661 for a purchase at Flipkart.,transactions
Upgrade your plan and get 2x data for the same price. Offer for MegaStore users only.,promotions
Your package from BigBasket is out for delivery today.,transactions
Rs. 1200 has been credited to your account XX3331.,transactions
"Thanks for yesterday, it was a lot of fun!",personal
"Running late, be there in 58 mins.",personal
Your OTP for your bank is 970991. It is valid for 24 minutes. Do not share it with anyone.,transactions
Thank you for your payment of Rs. 12850 at BigBasket.,transactions
Rs. 1200 has been credited to your account XX6086.,transactions
Can you pick up some chicken on your way home?,personal
Exclusive Offer: Get a flat 52% discount on your next order from UrbanLadder. T&C apply.,promotions
Rs. 6000 has been credited to your account XX6086.,transactions
Approved: Your personal loan of Rs. 7750 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
FLASH SALE! Get 60% off on all groceries at Boat. Use code FREEDEL. Shop now: http://short.url/pqr789,promotions
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
Rs. 6000 has been credited to your account XX7248.,transactions
Just reached the office. Where are you?,personal
"Congratulations! You've won a Rs. 7750 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
Book your tickets for the the party now and get an early bird discount of 10%!,promotions
Your Google subscription has been renewed for Rs. 16550.,transactions
"Congratulations! You've won a Rs. 11350 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
Earn Rs. 1800 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your package from Zomato is out for delivery today.,transactions
Thank you for your payment of Rs. 5600 at BigBasket.,transactions
Exclusive Offer: Get a flat 52% discount on your next order from UrbanLadder. T&C apply.,promotions
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
Rs. 6000 has been debited from your account XX3331 for a purchase at Myntra.,transactions
lol that's hilarious 😂,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
